mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/µF,Capacitance discharge/µF,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,cycle number,P/W,R/Ohm
1,1,0,0,0,0,1,112,4.25E+04,2.00E+03,3.55E+00,2.01E+03,1.67E+01,1.71E+03,8.09E+01,9.36E+02,16,2.81E+00,0.00E+00,1.81E+09,0.00E+00,1.68E+03,5.03E-01,0.00E+00,9.36E+02,9.36E+02,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.11E+00,1.77E+00
1,1,0,0,0,0,1,112,4.26E+04,2.00E+03,3.57E+00,2.01E+03,1.67E+01,1.72E+03,8.09E+01,9.53E+02,16,2.87E+00,0.00E+00,1.82E+09,0.00E+00,1.71E+03,4.98E-01,0.00E+00,9.53E+02,9.53E+02,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.15E+00,1.78E+00
1,1,0,0,0,0,1,112,4.26E+04,2.00E+03,3.58E+00,2.01E+03,1.67E+01,1.74E+03,8.10E+01,9.69E+02,16,2.93E+00,0.00E+00,1.84E+09,0.00E+00,1.74E+03,4.93E-01,0.00E+00,9.69E+02,9.69E+02,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.18E+00,1.79E+00
1,1,0,0,0,0,1,112,4.26E+04,2.00E+03,3.60E+00,2.01E+03,1.67E+01,1.76E+03,8.10E+01,9.86E+02,16,2.99E+00,0.00E+00,1.85E+09,0.00E+00,1.77E+03,4.88E-01,0.00E+00,9.86E+02,9.86E+02,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.22E+00,1.79E+00
1,1,0,0,0,0,1,112,4.26E+04,2.00E+03,3.61E+00,2.01E+03,1.67E+01,1.77E+03,8.11E+01,1.00E+03,16,3.05E+00,0.00E+00,1.87E+09,0.00E+00,1.80E+03,4.83E-01,0.00E+00,1.00E+03,1.00E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.25E+00,1.80E+00
1,1,0,0,0,0,1,112,4.27E+04,2.00E+03,3.63E+00,2.01E+03,1.67E+01,1.79E+03,8.12E+01,1.02E+03,16,3.11E+00,0.00E+00,1.89E+09,0.00E+00,1.83E+03,4.78E-01,0.00E+00,1.02E+03,1.02E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.28E+00,1.81E+00
1,1,0,0,0,0,1,112,4.27E+04,2.00E+03,3.64E+00,2.01E+03,1.67E+01,1.81E+03,8.12E+01,1.04E+03,16,3.17E+00,0.00E+00,1.91E+09,0.00E+00,1.86E+03,4.74E-01,0.00E+00,1.04E+03,1.04E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.30E+00,1.82E+00
1,1,0,0,0,0,1,112,4.27E+04,2.00E+03,3.66E+00,2.01E+03,1.67E+01,1.82E+03,8.13E+01,1.05E+03,16,3.23E+00,0.00E+00,1.92E+09,0.00E+00,1.89E+03,4.69E-01,0.00E+00,1.05E+03,1.05E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.33E+00,1.82E+00
1,1,0,0,0,0,1,112,4.28E+04,2.00E+03,3.67E+00,2.01E+03,1.67E+01,1.84E+03,8.14E+01,1.07E+03,16,3.29E+00,0.00E+00,1.94E+09,0.00E+00,1.92E+03,4.64E-01,0.00E+00,1.07E+03,1.07E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.36E+00,1.83E+00
1,1,0,0,0,0,1,112,4.28E+04,2.00E+03,3.68E+00,2.00E+03,1.67E+01,1.86E+03,8.14E+01,1.09E+03,16,3.35E+00,0.00E+00,1.96E+09,0.00E+00,1.95E+03,4.59E-01,0.00E+00,1.09E+03,1.09E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.39E+00,1.84E+00
1,1,0,0,0,0,1,112,4.28E+04,2.00E+03,3.70E+00,2.01E+03,1.67E+01,1.87E+03,8.15E+01,1.10E+03,16,3.41E+00,0.00E+00,1.97E+09,0.00E+00,1.98E+03,4.54E-01,0.00E+00,1.10E+03,1.10E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.42E+00,1.84E+00
1,1,0,0,0,0,1,112,4.29E+04,2.00E+03,3.71E+00,2.01E+03,1.67E+01,1.89E+03,8.15E+01,1.12E+03,16,3.47E+00,0.00E+00,1.99E+09,0.00E+00,2.01E+03,4.49E-01,0.00E+00,1.12E+03,1.12E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.45E+00,1.85E+00
1,1,0,0,0,0,1,112,4.29E+04,2.00E+03,3.73E+00,2.01E+03,1.67E+01,1.91E+03,8.16E+01,1.14E+03,16,3.54E+00,0.00E+00,2.00E+09,0.00E+00,2.04E+03,4.44E-01,0.00E+00,1.14E+03,1.14E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.48E+00,1.86E+00
1,1,0,0,0,0,1,112,4.29E+04,2.00E+03,3.74E+00,2.01E+03,1.67E+01,1.92E+03,8.17E+01,1.15E+03,16,3.60E+00,0.00E+00,2.02E+09,0.00E+00,2.07E+03,4.40E-01,0.00E+00,1.15E+03,1.15E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.51E+00,1.87E+00
1,1,0,0,0,0,1,112,4.29E+04,2.00E+03,3.76E+00,2.00E+03,1.67E+01,1.94E+03,8.17E+01,1.17E+03,16,3.66E+00,0.00E+00,2.03E+09,0.00E+00,2.10E+03,4.35E-01,0.00E+00,1.17E+03,1.17E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.53E+00,1.87E+00
1,1,0,0,0,0,1,112,4.30E+04,2.00E+03,3.77E+00,2.01E+03,1.67E+01,1.96E+03,8.18E+01,1.19E+03,16,3.72E+00,0.00E+00,2.04E+09,0.00E+00,2.13E+03,4.30E-01,0.00E+00,1.19E+03,1.19E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.57E+00,1.88E+00
1,1,0,0,0,0,1,112,4.30E+04,2.00E+03,3.79E+00,2.01E+03,1.67E+01,1.97E+03,8.18E+01,1.20E+03,16,3.79E+00,0.00E+00,2.06E+09,0.00E+00,2.16E+03,4.25E-01,0.00E+00,1.20E+03,1.20E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.60E+00,1.89E+00
1,1,0,0,0,0,1,112,4.30E+04,2.00E+03,3.81E+00,2.01E+03,1.67E+01,1.99E+03,8.19E+01,1.22E+03,16,3.85E+00,0.00E+00,2.07E+09,0.00E+00,2.19E+03,4.20E-01,0.00E+00,1.22E+03,1.22E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.64E+00,1.90E+00
1,1,0,0,0,0,1,112,4.31E+04,2.00E+03,3.83E+00,2.01E+03,1.67E+01,2.01E+03,8.20E+01,1.24E+03,16,3.91E+00,0.00E+00,2.08E+09,0.00E+00,2.22E+03,4.15E-01,0.00E+00,1.24E+03,1.24E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.67E+00,1.91E+00
1,1,0,0,0,0,1,112,4.31E+04,2.00E+03,3.84E+00,2.01E+03,1.67E+01,2.02E+03,8.20E+01,1.25E+03,16,3.98E+00,0.00E+00,2.09E+09,0.00E+00,2.25E+03,4.10E-01,0.00E+00,1.25E+03,1.25E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.71E+00,1.92E+00
1,1,0,0,0,0,1,112,4.31E+04,2.00E+03,3.86E+00,2.01E+03,1.67E+01,2.04E+03,8.21E+01,1.27E+03,16,4.04E+00,0.00E+00,2.10E+09,0.00E+00,2.28E+03,4.05E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.75E+00,1.93E+00
1,1,0,0,0,0,1,112,4.32E+04,2.00E+03,3.89E+00,2.01E+03,1.67E+01,2.06E+03,8.22E+01,1.29E+03,16,4.11E+00,0.00E+00,2.10E+09,0.00E+00,2.31E+03,4.01E-01,0.00E+00,1.29E+03,1.29E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.79E+00,1.94E+00
1,1,0,0,0,0,1,112,4.32E+04,2.00E+03,3.91E+00,2.01E+03,1.67E+01,2.07E+03,8.22E+01,1.30E+03,16,4.17E+00,0.00E+00,2.11E+09,0.00E+00,2.34E+03,3.96E-01,0.00E+00,1.30E+03,1.30E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.84E+00,1.95E+00
1,1,0,0,0,0,1,112,4.32E+04,2.00E+03,3.93E+00,2.01E+03,1.67E+01,2.09E+03,8.23E+01,1.32E+03,16,4.24E+00,0.00E+00,2.12E+09,0.00E+00,2.37E+03,3.91E-01,0.00E+00,1.32E+03,1.32E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.88E+00,1.96E+00
1,1,0,0,0,0,1,112,4.32E+04,2.00E+03,3.96E+00,2.01E+03,1.67E+01,2.11E+03,8.24E+01,1.34E+03,16,4.30E+00,0.00E+00,2.12E+09,0.00E+00,2.40E+03,3.86E-01,0.00E+00,1.34E+03,1.34E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.93E+00,1.97E+00
1,1,0,0,0,0,1,112,4.33E+04,2.00E+03,3.98E+00,2.01E+03,1.67E+01,2.12E+03,8.24E+01,1.35E+03,16,4.37E+00,0.00E+00,2.12E+09,0.00E+00,2.43E+03,3.81E-01,0.00E+00,1.35E+03,1.35E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,7.98E+00,1.98E+00
1,1,0,0,0,0,1,112,4.33E+04,2.00E+03,4.01E+00,2.01E+03,1.67E+01,2.14E+03,8.25E+01,1.37E+03,16,4.44E+00,0.00E+00,2.13E+09,0.00E+00,2.46E+03,3.76E-01,0.00E+00,1.37E+03,1.37E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,8.03E+00,2.00E+00
1,1,0,0,0,0,1,112,4.33E+04,2.00E+03,4.03E+00,2.01E+03,1.67E+01,2.16E+03,8.26E+01,1.39E+03,16,4.50E+00,0.00E+00,2.13E+09,0.00E+00,2.49E+03,3.71E-01,0.00E+00,1.39E+03,1.39E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,8.09E+00,2.01E+00
1,1,0,0,0,0,1,112,4.34E+04,2.00E+03,4.06E+00,2.01E+03,1.67E+01,2.17E+03,8.26E+01,1.40E+03,16,4.57E+00,0.00E+00,2.13E+09,0.00E+00,2.52E+03,3.66E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,8.14E+00,2.02E+00
1,1,0,0,0,0,1,112,4.34E+04,2.00E+03,4.08E+00,2.01E+03,1.67E+01,2.19E+03,8.27E+01,1.42E+03,16,4.64E+00,0.00E+00,2.14E+09,0.00E+00,2.55E+03,3.62E-01,0.00E+00,1.42E+03,1.42E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,8.18E+00,2.03E+00
1,1,0,0,0,0,1,112,4.34E+04,2.00E+03,4.10E+00,2.01E+03,1.63E+01,2.21E+03,8.28E+01,1.44E+03,16,4.71E+00,0.00E+00,2.14E+09,0.00E+00,2.58E+03,3.57E-01,0.00E+00,1.44E+03,1.44E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,8.22E+00,2.04E+00
1,1,0,0,0,0,1,112,4.34E+04,2.00E+03,4.10E+00,2.01E+03,1.11E-03,2.21E+03,8.28E+01,1.44E+03,16,4.71E+00,0.00E+00,2.14E+09,0.00E+00,2.58E+03,3.57E-01,0.00E+00,1.44E+03,1.44E+03,0.00E+00,0.00E+00,2.00E+03,8.00E+00,8.22E+00,2.04E+00
2,1,0,1,1,0,2,112,4.34E+04,4.10E+00,4.10E+00,2.01E+03,6.69E-03,2.21E+03,8.28E+01,1.44E+03,16,4.71E+00,0.00E+00,2.14E+09,0.00E+00,2.58E+03,3.57E-01,0.00E+00,1.44E+03,1.44E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,8.26E+00,2.04E+00
2,1,0,1,0,0,2,112,4.35E+04,4.10E+00,4.10E+00,1.55E+03,1.47E+01,2.22E+03,8.28E+01,1.45E+03,16,4.77E+00,0.00E+00,2.16E+09,0.00E+00,2.61E+03,3.53E-01,0.00E+00,1.45E+03,1.45E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.36E+00,2.64E+00
2,1,0,1,0,0,2,112,4.35E+04,4.10E+00,4.10E+00,1.26E+03,1.16E+01,2.23E+03,8.29E+01,1.46E+03,16,4.81E+00,0.00E+00,2.18E+09,0.00E+00,2.64E+03,3.49E-01,0.00E+00,1.46E+03,1.46E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,5.17E+00,3.25E+00
2,1,0,1,0,0,2,112,4.35E+04,4.10E+00,4.10E+00,1.06E+03,9.61E+00,2.24E+03,8.29E+01,1.47E+03,16,4.85E+00,0.00E+00,2.19E+09,0.00E+00,2.67E+03,3.46E-01,0.00E+00,1.47E+03,1.47E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,4.34E+00,3.88E+00
2,1,0,1,0,0,2,112,4.35E+04,4.10E+00,4.10E+00,9.06E+02,8.15E+00,2.25E+03,8.29E+01,1.48E+03,16,4.89E+00,0.00E+00,2.21E+09,0.00E+00,2.70E+03,3.44E-01,0.00E+00,1.48E+03,1.48E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,3.72E+00,4.52E+00
2,1,0,1,0,0,2,112,4.36E+04,4.10E+00,4.10E+00,7.92E+02,7.05E+00,2.26E+03,8.30E+01,1.49E+03,16,4.92E+00,0.00E+00,2.22E+09,0.00E+00,2.73E+03,3.42E-01,0.00E+00,1.49E+03,1.49E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,3.25E+00,5.18E+00
2,1,0,1,0,0,2,112,4.36E+04,4.10E+00,4.10E+00,7.05E+02,6.22E+00,2.26E+03,8.30E+01,1.49E+03,16,4.94E+00,0.00E+00,2.23E+09,0.00E+00,2.76E+03,3.40E-01,0.00E+00,1.49E+03,1.49E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,2.89E+00,5.82E+00
2,1,0,1,0,0,2,112,4.36E+04,4.10E+00,4.10E+00,6.34E+02,5.57E+00,2.27E+03,8.30E+01,1.50E+03,16,4.96E+00,0.00E+00,2.23E+09,0.00E+00,2.79E+03,3.39E-01,0.00E+00,1.50E+03,1.50E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,2.60E+00,6.47E+00
2,1,0,1,0,0,2,112,4.37E+04,4.10E+00,4.10E+00,5.78E+02,5.04E+00,2.28E+03,8.30E+01,1.50E+03,16,4.99E+00,0.00E+00,2.24E+09,0.00E+00,2.82E+03,3.37E-01,0.00E+00,1.50E+03,1.50E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,2.37E+00,7.09E+00
2,1,0,1,0,0,2,112,4.37E+04,4.10E+00,4.10E+00,5.29E+02,4.61E+00,2.28E+03,8.31E+01,1.51E+03,16,5.00E+00,0.00E+00,2.25E+09,0.00E+00,2.85E+03,3.36E-01,0.00E+00,1.51E+03,1.51E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,2.17E+00,7.75E+00
2,1,0,1,0,0,2,112,4.37E+04,4.10E+00,4.10E+00,4.90E+02,4.24E+00,2.28E+03,8.31E+01,1.51E+03,16,5.02E+00,0.00E+00,2.26E+09,0.00E+00,2.88E+03,3.34E-01,0.00E+00,1.51E+03,1.51E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,2.01E+00,8.37E+00
2,1,0,1,0,0,2,112,4.38E+04,4.10E+00,4.10E+00,4.53E+02,3.93E+00,2.29E+03,8.31E+01,1.52E+03,16,5.04E+00,0.00E+00,2.26E+09,0.00E+00,2.91E+03,3.33E-01,0.00E+00,1.52E+03,1.52E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.86E+00,9.05E+00
2,1,0,1,0,0,2,112,4.38E+04,4.10E+00,4.10E+00,4.24E+02,3.65E+00,2.29E+03,8.31E+01,1.52E+03,16,5.05E+00,0.00E+00,2.27E+09,0.00E+00,2.94E+03,3.32E-01,0.00E+00,1.52E+03,1.52E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.74E+00,9.68E+00
2,1,0,1,0,0,2,112,4.38E+04,4.10E+00,4.10E+00,3.97E+02,3.41E+00,2.30E+03,8.31E+01,1.52E+03,16,5.07E+00,0.00E+00,2.27E+09,0.00E+00,2.97E+03,3.31E-01,0.00E+00,1.52E+03,1.52E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.63E+00,1.03E+01
2,1,0,1,0,0,2,112,4.38E+04,4.10E+00,4.10E+00,3.73E+02,3.20E+00,2.30E+03,8.31E+01,1.53E+03,16,5.08E+00,0.00E+00,2.28E+09,0.00E+00,3.00E+03,3.30E-01,0.00E+00,1.53E+03,1.53E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.53E+00,1.10E+01
2,1,0,1,0,0,2,112,4.39E+04,4.10E+00,4.10E+00,3.51E+02,3.01E+00,2.30E+03,8.32E+01,1.53E+03,16,5.09E+00,0.00E+00,2.28E+09,0.00E+00,3.03E+03,3.29E-01,0.00E+00,1.53E+03,1.53E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.44E+00,1.17E+01
2,1,0,1,0,0,2,112,4.39E+04,4.10E+00,4.10E+00,3.31E+02,2.84E+00,2.30E+03,8.32E+01,1.53E+03,16,5.10E+00,0.00E+00,2.29E+09,0.00E+00,3.06E+03,3.29E-01,0.00E+00,1.53E+03,1.53E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.36E+00,1.24E+01
2,1,0,1,0,0,2,112,4.39E+04,4.10E+00,4.10E+00,3.14E+02,2.69E+00,2.31E+03,8.32E+01,1.54E+03,16,5.12E+00,0.00E+00,2.29E+09,0.00E+00,3.09E+03,3.28E-01,0.00E+00,1.54E+03,1.54E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.29E+00,1.31E+01
2,1,0,1,0,0,2,112,4.40E+04,4.10E+00,4.10E+00,2.98E+02,2.55E+00,2.31E+03,8.32E+01,1.54E+03,16,5.13E+00,0.00E+00,2.29E+09,0.00E+00,3.12E+03,3.27E-01,0.00E+00,1.54E+03,1.54E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.22E+00,1.38E+01
2,1,0,1,0,0,2,112,4.40E+04,4.10E+00,4.10E+00,2.84E+02,2.43E+00,2.31E+03,8.32E+01,1.54E+03,16,5.14E+00,0.00E+00,2.30E+09,0.00E+00,3.15E+03,3.26E-01,0.00E+00,1.54E+03,1.54E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.16E+00,1.45E+01
2,1,0,1,0,0,2,112,4.40E+04,4.10E+00,4.10E+00,2.70E+02,2.31E+00,2.31E+03,8.32E+01,1.54E+03,16,5.15E+00,0.00E+00,2.30E+09,0.00E+00,3.18E+03,3.26E-01,0.00E+00,1.54E+03,1.54E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.11E+00,1.52E+01
2,1,0,1,0,0,2,112,4.41E+04,4.10E+00,4.10E+00,2.58E+02,2.21E+00,2.32E+03,8.32E+01,1.55E+03,16,5.15E+00,0.00E+00,2.30E+09,0.00E+00,3.21E+03,3.25E-01,0.00E+00,1.55E+03,1.55E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.06E+00,1.59E+01
2,1,0,1,0,0,2,112,4.41E+04,4.10E+00,4.10E+00,2.49E+02,2.11E+00,2.32E+03,8.32E+01,1.55E+03,16,5.16E+00,0.00E+00,2.31E+09,0.00E+00,3.24E+03,3.24E-01,0.00E+00,1.55E+03,1.55E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,1.02E+00,1.65E+01
2,1,0,1,0,0,2,112,4.41E+04,4.10E+00,4.10E+00,2.38E+02,2.03E+00,2.32E+03,8.32E+01,1.55E+03,16,5.17E+00,0.00E+00,2.31E+09,0.00E+00,3.27E+03,3.24E-01,0.00E+00,1.55E+03,1.55E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,9.77E-01,1.72E+01
2,1,0,1,0,0,2,112,4.41E+04,4.10E+00,4.10E+00,2.29E+02,1.95E+00,2.32E+03,8.32E+01,1.55E+03,16,5.18E+00,0.00E+00,2.31E+09,0.00E+00,3.30E+03,3.23E-01,0.00E+00,1.55E+03,1.55E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,9.38E-01,1.79E+01
2,1,0,1,0,0,2,112,4.42E+04,4.10E+00,4.10E+00,2.22E+02,1.88E+00,2.32E+03,8.32E+01,1.55E+03,16,5.19E+00,0.00E+00,2.32E+09,0.00E+00,3.33E+03,3.23E-01,0.00E+00,1.55E+03,1.55E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,9.10E-01,1.85E+01
2,1,0,1,0,0,2,112,4.42E+04,4.10E+00,4.10E+00,2.14E+02,1.81E+00,2.33E+03,8.33E+01,1.56E+03,16,5.19E+00,0.00E+00,2.32E+09,0.00E+00,3.36E+03,3.22E-01,0.00E+00,1.56E+03,1.56E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,8.76E-01,1.92E+01
2,1,0,1,0,0,2,112,4.42E+04,4.10E+00,4.10E+00,2.06E+02,1.75E+00,2.33E+03,8.33E+01,1.56E+03,16,5.20E+00,0.00E+00,2.32E+09,0.00E+00,3.39E+03,3.22E-01,0.00E+00,1.56E+03,1.56E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,8.45E-01,1.99E+01
2,1,0,1,0,0,2,112,4.43E+04,4.10E+00,4.10E+00,2.01E+02,1.69E+00,2.33E+03,8.33E+01,1.56E+03,16,5.21E+00,0.00E+00,2.32E+09,0.00E+00,3.42E+03,3.21E-01,0.00E+00,1.56E+03,1.56E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,8.22E-01,2.04E+01
2,1,0,1,0,0,2,112,4.43E+04,4.10E+00,4.10E+00,1.93E+02,1.63E+00,2.33E+03,8.33E+01,1.56E+03,16,5.21E+00,0.00E+00,2.33E+09,0.00E+00,3.45E+03,3.21E-01,0.00E+00,1.56E+03,1.56E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,7.92E-01,2.12E+01
2,1,0,1,0,0,2,112,4.43E+04,4.10E+00,4.10E+00,1.87E+02,1.58E+00,2.33E+03,8.33E+01,1.56E+03,16,5.22E+00,0.00E+00,2.33E+09,0.00E+00,3.48E+03,3.20E-01,0.00E+00,1.56E+03,1.56E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,7.68E-01,2.19E+01
2,1,0,1,0,0,2,112,4.44E+04,4.10E+00,4.10E+00,1.80E+02,1.53E+00,2.33E+03,8.33E+01,1.56E+03,16,5.23E+00,0.00E+00,2.33E+09,0.00E+00,3.51E+03,3.20E-01,0.00E+00,1.56E+03,1.56E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,7.39E-01,2.27E+01
2,1,0,1,0,0,2,112,4.44E+04,4.10E+00,4.10E+00,1.76E+02,1.49E+00,2.34E+03,8.33E+01,1.57E+03,16,5.23E+00,0.00E+00,2.33E+09,0.00E+00,3.54E+03,3.19E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,7.22E-01,2.33E+01
2,1,0,1,0,0,2,112,4.44E+04,4.10E+00,4.10E+00,1.72E+02,1.45E+00,2.34E+03,8.33E+01,1.57E+03,16,5.24E+00,0.00E+00,2.33E+09,0.00E+00,3.57E+03,3.19E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,7.05E-01,2.39E+01
2,1,0,1,0,0,2,112,4.44E+04,4.10E+00,4.10E+00,1.66E+02,1.41E+00,2.34E+03,8.33E+01,1.57E+03,16,5.25E+00,0.00E+00,2.34E+09,0.00E+00,3.60E+03,3.19E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.79E-01,2.48E+01
2,1,0,1,0,0,2,112,4.45E+04,4.10E+00,4.10E+00,1.63E+02,1.38E+00,2.34E+03,8.33E+01,1.57E+03,16,5.25E+00,0.00E+00,2.34E+09,0.00E+00,3.63E+03,3.18E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.67E-01,2.52E+01
2,1,0,1,0,0,2,112,4.45E+04,4.10E+00,4.10E+00,1.59E+02,1.34E+00,2.34E+03,8.33E+01,1.57E+03,16,5.26E+00,0.00E+00,2.34E+09,0.00E+00,3.66E+03,3.18E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.54E-01,2.57E+01
2,1,0,1,0,0,2,112,4.45E+04,4.10E+00,4.10E+00,1.55E+02,1.31E+00,2.34E+03,8.33E+01,1.57E+03,16,5.26E+00,0.00E+00,2.34E+09,0.00E+00,3.69E+03,3.17E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.34E-01,2.65E+01
2,1,0,1,0,0,2,112,4.45E+04,4.10E+00,4.10E+00,1.52E+02,5.84E-01,2.34E+03,8.33E+01,1.57E+03,16,5.26E+00,0.00E+00,2.34E+09,0.00E+00,3.70E+03,3.17E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.24E-01,2.69E+01
2,1,0,1,0,0,2,112,4.45E+04,4.10E+00,4.10E+00,1.54E+02,8.54E-05,2.34E+03,8.33E+01,1.57E+03,16,5.26E+00,0.00E+00,2.34E+09,0.00E+00,3.70E+03,3.17E-01,0.00E+00,1.57E+03,1.57E+03,0.00E+00,4.10E+00,0.00E+00,8.00E+00,6.30E-01,2.67E+01
1,0,0,0,1,0,3,112,4.45E+04,-4.59E+03,3.92E+00,-4.59E+03,-2.46E-03,2.34E+03,8.33E+01,-2.46E-03,17,5.26E+00,1.31E-05,2.34E+09,0.00E+00,0.00E+00,3.17E-01,2.46E-03,0.00E+00,2.46E-03,0.00E+00,0.00E+00,-4.59E+03,8.00E+00,-1.80E+01,8.54E-01
1,0,0,0,0,0,3,112,4.46E+04,-4.59E+03,3.71E+00,-4.59E+03,-3.82E+01,2.27E+03,8.36E+01,-7.65E+01,17,5.26E+00,2.90E-01,2.34E+09,1.30E+09,6.00E+01,3.40E-01,7.65E+01,0.00E+00,7.65E+01,0.00E+00,0.00E+00,-4.59E+03,8.00E+00,-1.70E+01,8.08E-01
1,0,0,0,0,0,3,112,4.46E+04,-4.59E+03,3.64E+00,-4.59E+03,-3.82E+01,2.23E+03,8.38E+01,-1.15E+02,17,5.26E+00,4.30E-01,2.34E+09,1.51E+09,9.00E+01,3.51E-01,1.15E+02,0.00E+00,1.15E+02,0.00E+00,0.00E+00,-4.59E+03,8.00E+00,-1.67E+01,7.94E-01
1,0,0,0,0,0,3,112,4.47E+04,-4.59E+03,3.59E+00,-4.59E+03,-3.82E+01,2.19E+03,8.39E+01,-1.53E+02,17,5.26E+00,5.68E-01,2.34E+09,1.68E+09,1.20E+02,3.62E-01,1.53E+02,0.00E+00,1.53E+02,0.00E+00,0.00E+00,-4.59E+03,8.00E+00,-1.65E+01,7.82E-01
